"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15"
1.00625764946136,0.169212136615742,1.58354359063411,-0.323543550361988,-0.796741083214444,0.127655789675724,0.364104529504757,-0.11737447595262,0.348288271591606,-0.818865447394351,-0.455227888408341,0.924877117734938,-0.617568475649251,-0.675717107424724,-0.431562365797263
-0.857388517971037,-0.711534438808988,-0.443293921541539,-0.465475066009827,-0.675304724114591,-0.970347032596831,0.182141199662265,0.344706639522442,0.353067496615412,-0.47341703038326,-0.880753370791826,-0.906779989009227,0.254118141934858,-0.66018921009733,-0.779467780059823
-0.861217590653011,-0.692497412673098,-0.8483449115201,-0.247451829978126,-0.526212061331158,-0.688663961957086,-0.609910055713428,-0.44939845727302,-1.25532082632141,0.176573966369812,-0.618999076248628,-0.246797678969984,-0.785353003200507,0.296361185500726,4.04938044938125
-0.355229064867044,-0.6595766192171,-0.302185553285162,0.00600721964492322,-0.366291849499818,-0.213631599138309,-0.279537181293044,-0.28823720189981,-0.21560070619402,0.0231181751632504,-1.01579488604223,-0.156655099595152,2.293906364441,-0.552995715486142,-0.11116637405219
-0.642629272546399,-0.705418133249991,-0.849603889532193,-0.295450771283143,-0.878268663050812,-0.61772508612676,3.23471784803998,0.12057348525046,-0.1109958938469,-1.03928027726022,-0.571190995642556,-1.42468464623941,-0.0932671551539194,4.92541656402244,-0.307341756040621
-0.412094790373531,-0.520558453086091,-0.625522054863069,-0.633732899943732,-1.80539338595842,0.142037628740422,-0.140015287251466,-0.208145571982139,-0.500819590500639,-0.408744694371162,-0.880482548835054,-0.718215364935402,1.9464763359611,-0.678520985477436,-0.678990848118095
-0.244670721862669,-0.595265668440316,-0.528955487605433,0.626106850499277,0.402062073927321,-0.587096868126349,-2.60451056445494,-1.97253598081493,-0.489027382896589,-0.132166845321202,1.4685695228851,-0.371346773744158,0.0197204938675046,0.389788882028672,-0.315283265481864
-0.0498633827536081,-0.922731544845651,-1.40627130050674,-0.489915318466843,-1.78465642387092,-0.813832492502179,-1.15572482360304,-0.77907128219385,-0.720635143647944,-0.44155264376264,-0.334147710276955,-0.712567261951212,-1.05949266548803,3.55307050505715,1.38953352511094
-0.517204634563541,-0.739236151948572,-1.46883715021764,-0.675153103035335,-0.680227281931025,-0.207500763343989,-0.429440955040825,1.06111405640533,2.66425722219115,0.151645306539488,-0.0323844498924805,3.49442344876348,-1.6425515427135,-1.31446243221442,-0.761882375509839
0.130286698671091,-0.715279204160526,-0.680902694426696,1.03758534710017,-0.825498730557864,-0.419623497602599,-0.61188534780803,-0.0956209024877357,2.10502693118426,-1.08332221508099,-0.483560652651712,-0.914493089168634,-0.533734961831563,-0.750873575511665,-1.2283016657187
-0.697632337903312,-0.717095059061383,-2.08934058893841,0.411194318071021,-0.384603348690135,-0.90073879472982,-0.152282803371847,-0.33731238113242,-0.428943402586202,-0.86214487266601,-0.528003138581307,-0.383304889655796,2.1713631435704,-0.199043463525976,1.25897485931376
0.659650869450643,0.295090666585195,0.656168622362766,-0.609010693477984,-0.472713424844791,-0.235945439186669,0.932269712759904,0.507544988890921,0.235498972344236,1.02451290305641,0.555427879022044,-0.518104733613763,-0.739411317652661,-0.818559552851974,-1.32378418677185
-0.0739354295524438,-0.381433739011317,0.295977268657637,-0.71934752797516,0.115036152383445,-0.258094841664748,-0.691860067100698,-0.698274476740474,-0.521059539938994,2.88293218272177,2.59513170783354,1.85357906036017,0.331083336164327,-0.928905432656292,-0.448283322900621
-0.614432190679375,1.50534442260372,-0.404774417531482,-0.472537962989919,-0.424492764453852,-1.25521750415835,-0.554298353500102,-0.228180265554055,0.190254528411292,-0.567255562829078,-0.254104012355868,-0.238406288348271,0.0249101191597445,-0.438352923885855,-0.42605136892934
1.64671325398868,1.19422036837318,1.61390306210645,-0.136731094051569,1.36936159606855,0.0555874175254643,-0.174263237757987,2.78828205527082,-0.0772129608355164,-0.28323823338039,0.191144069242484,-0.307325774379847,1.38193261125673,-0.12521082743402,-0.462123145042754
0.329435443039327,0.0729027600952492,-0.670741101293245,3.77626160885781,0.938368310117083,-0.36169799009643,-0.455963573418142,-0.115064081681507,1.12646417624818,-0.410827674953111,1.74130542425559,-0.511516819055146,0.128916315170896,-0.73291363165821,-0.65127282717674
-0.726172343122886,-0.95360167259954,-0.642454199299716,-0.601683169736555,-0.463430864257598,1.61674171928894,-0.253365587549417,-0.217980849743946,-0.71002227387744,1.80641872747972,-0.0523822325962618,-0.0934670044231673,-0.757321305420719,-2.10161619077227,-2.01118860904111
-0.209242102703033,-0.284797078323103,-0.482790217099882,0.425017095726577,0.643465609872609,-0.203647131810376,-0.23380990887401,-0.57938196991509,-0.625042407743338,3.50975158441819,0.421084869972125,1.32482479030008,0.206650471937364,-0.531519171812116,-0.771037332486918
-0.664323479623338,-0.842754875968859,-0.220300230030224,0.321675782821349,-0.320887519315527,0.525589361920068,-0.722069826837776,-0.383936591809277,0.39739500826709,0.128487363638787,-0.234290118519154,-0.183233298774256,-0.928945362681526,-0.517296187815351,-0.900298900775681
-0.181193865502239,-1.13389622110038,-0.776239268227045,-0.364484621652019,-0.380224009780454,0.152393713842941,-0.207724879266505,-0.309760571752342,0.792694116397619,-0.160390806922675,-0.139479770244196,-0.552241728318594,-0.2458454799703,0.562556561213587,-0.659135461589704
-0.215670981746862,-0.858042866907134,0.467604006627694,-0.178213265115472,-0.375882620611366,-0.679876506041198,0.929079947261561,-0.31999241940343,-0.207086994527502,-0.58617090317138,-0.520739672260101,0.111277651325228,-0.0836681961583222,4.46494800730908,-0.569577838795053
-0.604982686094742,-0.612742264822219,-0.566997460946526,-1.0663374580809,-1.13250524592823,-0.767900652045585,0.0456573531229553,0.191209357327084,0.708855247462665,-0.856856710475339,-0.560174934697705,0.538490513596577,-0.783982583209528,-0.429096642419346,-0.474395745378344
-0.48418548184904,0.112971274782071,-0.307040634789556,-0.578149180932904,-0.650080307576699,-0.332282211622049,-0.558433726298108,-0.432431601819024,-0.638464586453817,-0.653210582111971,4.63280044755682,-0.163973757554642,-0.234832864868926,4.63571866231973,0.764869863741862
-0.470314894145429,-0.589427163336598,-0.0896149672138973,-0.717708714013391,-0.105375885152392,-0.642121612659083,0.614617010952291,-0.308325714531994,0.186061576626297,-0.502615998029818,-0.597018623363476,-0.0768628930194114,0.156085689290385,-0.0574713373131237,-0.501932617183572
-0.299280118888936,-0.737978205665038,-0.555113248143908,-0.575098677962584,-1.04922299582457,-0.668845876400593,-0.900376622075651,-0.808541737369326,-2.06449859019534,-0.69536242412277,0.597723841189353,-0.742859445320184,-0.645477076853589,0.0147297812043306,-0.135407206593373
3.04592720039637,2.11338216955262,1.63240269865759,-0.221958212150359,0.245664262206497,0.242524984507082,3.48311481852285,2.08554813855306,1.36310725190513,1.2369462113195,1.81160009796256,2.21257104074112,-1.20917192727095,-0.48777602827406,-0.619601403393155
-0.618556368402431,-0.546164671965414,-0.34588474501882,0.367902073593256,0.735778696386974,0.292981310801925,1.07815344318257,-0.150785235816239,0.0515220916292498,0.536692680536795,0.933212370508961,-0.408408382181565,-0.56810979287163,-1.29605316017042,-0.836067623718824
-0.303830817367674,-1.00067057800488,-0.599173584585552,-0.757303010379281,-0.505088072481005,-0.789695246511482,-1.34238650217087,-1.29706008330581,-0.55319511454112,0.339047910914606,1.52482907667684,0.465947148232946,1.23041733748347,0.654408429955664,-0.247172679956752
-0.305503210527991,2.02463314406321,1.82178876525542,-0.753540814668594,0.0463236430584697,0.0144496638638307,-0.519064916166849,-0.549275616356666,-0.47956616699533,-0.302619042896773,-0.603587557653726,0.00721373376946891,1.52317003612983,1.95028432282962,0.28113829155055
-0.533167738670526,-0.42800207679561,-0.697641873289834,-0.575015047796418,0.0163934366458161,-0.578759047532444,-0.510124438856405,-0.308467473470742,-1.13563939015181,3.19240650086489,-0.333348099793777,-0.495118017997238,1.94058562113128,-0.643445115848031,-0.413504118659655
-0.559956734604617,-1.78000345649824,-1.39667260287681,-0.336557445002509,1.13441105273078,1.17344336462934,-0.459495475063624,-0.570789023025408,-0.374067583350441,-1.07547272616417,-0.549090319053825,-0.0230020895305894,-2.11659371840099,-4.10982432698672,-1.94330618534745
0.129170601767882,-0.236129455765147,0.839349733198205,0.37323381690248,-0.808334647411167,-0.896516971645796,-0.965010303808622,-0.278694962868707,0.397705698001106,-0.386896062457473,0.801149750764687,-1.09638655949157,-0.440059696266293,-0.445625610029266,-0.495246423455612
-0.536491430668951,-0.759457394890647,-0.337584643849488,-0.43282851062693,-0.0249175128952477,-0.200156926002243,-0.533596761500519,-0.347527298973851,-0.318432825774688,2.37804248915183,-0.376033415378631,-0.682372210159406,-0.334114815820273,-0.625784190021536,-1.16540542039615
3.23775007537242,-0.49447978977287,0.177177681284459,-0.329562994328116,-0.63415516741641,0.0263747297086507,0.167458303422269,-0.521000401805331,-0.615506085243041,-0.594568194902506,-0.617358256393303,-0.485924278773157,1.16920919418519,-0.277256068397889,-0.976720691009902
-0.625519072482236,-0.657328987601031,-1.12572143134413,0.947550974230951,0.3174016643481,-0.303148691473784,-0.230393040350036,-0.705970454333653,-0.314520512059317,-0.56973933481014,-0.67671942360294,-0.382623787886387,-0.373850242374188,-0.745882091722996,-0.598126125577438
-0.652105859627102,-0.0107758600087255,0.322428738052984,1.63232130874353,1.50660950361816,1.12896235063138,-0.394689110120552,2.45709333201396,1.02907738121636,1.45961166195942,2.71033076566312,0.791399063430128,-0.343300479917181,-0.20311441377492,-0.257275849473982
-0.870675830151432,-1.30850078078048,-1.17376210187524,-0.0929085872670557,-1.03799902473738,-0.666304297606538,-0.191285470734695,-0.818490621843842,-0.196634836054556,0.19231170149219,-0.351194291372027,0.681585648593186,-0.602076339855856,-0.490072239844911,-1.3434369555279
-0.0335602931975644,1.6142943082782,4.53431806978721,1.01305201862292,-0.305244747187713,1.15682366290482,1.72107888929777,1.22939076279788,2.53747493694711,-0.558395466724282,-0.22343269059277,-1.33560616112072,-0.217988218199019,-1.11056101263338,-0.91578950204
-0.337448036849727,-0.121868756382122,-0.91729625942715,-0.55296574181539,-0.780077980271376,-0.784222239212605,-0.496837867919714,-1.28318124030518,-0.884776747495974,-0.425335726540909,-0.701780823737871,0.44578797613388,1.76913854738806,0.332449681005766,2.77610753403011
0.430962264771814,0.168116322775412,-0.332726745667473,2.8465933874702,-0.212524231273415,-0.245324191372699,2.66348220783796,-0.333796546415011,-0.472231466273911,-1.13715849098701,-0.238640923893761,-0.439295818962858,-0.402062018690665,-0.429650936046466,-0.625427375201569
-0.659218229518039,-0.0936602976719909,-0.0840342308216016,1.18341525158135,-0.783031930071196,-0.351475938046811,-0.569747591187447,1.03453460085699,0.120528589347213,-0.515700351387985,-0.832809244763694,-0.660095454920322,-0.369485159682157,0.0431261372118395,-1.23993866874144
-0.139548116193712,0.294356440709518,-0.599723780897252,-0.530591279742685,-0.603922605014345,-0.434684438411425,0.0354272429971405,0.0807326399230988,1.30697248725814,-0.385788425560922,-0.32934749301047,-0.10821704449527,-0.40587855856346,-0.480304999941006,-0.0585917395208135
-0.894122117210997,-0.552783091695483,2.25409567559292,0.074983681255093,-0.583615971009826,-0.44287917357506,1.13329475687721,2.04064955440624,1.95524979323307,-0.871633750170822,-0.351673506403194,-0.978650088060912,-0.629769420206412,-0.462151998434261,-0.304986399454134
0.659400792798098,-0.595435177553478,-0.751940974785745,-0.42473939361033,-0.673385626778211,-0.751736353275064,-1.61588385316925,-0.816035997106856,-0.281928017728944,0.864928611388652,-0.314702814036797,1.05039686710512,0.176437922249385,-0.487857021953058,-0.424686780044832
-0.562030738746294,-0.429480843257606,-0.351512982286318,-0.688303073159615,-0.579005335134465,-0.457085408464211,0.665422278233228,4.22507515412871,0.204134294698687,-1.01194842675618,-0.486288376221504,-0.478358550311216,0.372006160938986,0.204664965989566,0.100380196168991
-1.44625720784843,-0.652029533260589,-3.42011228180538,-0.429321776921378,-0.836889089490916,-0.793925574017718,-0.634067070951306,-0.222743631731566,-0.636318888517286,-0.40437301601523,-0.47722222153343,-0.0525835593135628,-0.208957807843595,-0.595300779838467,-0.479369800260847
-0.279585284413,-0.531712741170799,2.26373274109442,-0.565238825462665,-0.784500513250008,-0.533356460073815,1.21788248348316,-0.932974645597053,-0.666781890375485,-1.80866121819854,-0.556723471394828,-0.340457892322103,0.213970514610341,1.81303712053231,1.05695417797406
0.246288707421706,-0.252006805176963,0.622951610803922,0.157793170522918,0.760747431662574,0.494437977412493,-2.21149378171766,-0.410891085593131,-0.132792312054522,-0.259972243812118,-0.588510688806068,-0.353909295678326,0.293141710505713,-0.784543159950373,-0.562674841087956
-0.131929997369186,-0.1039926425206,-0.412813679073334,0.580847682812881,-0.0999805359358607,-0.363795086421467,0.234911559637793,-1.04998880311368,-0.558200600950013,0.0247588492657709,0.93403334280433,3.05730357266857,-0.457864877514038,-0.325643260287254,-0.275816232364296
-0.419166698536769,-0.763556994603811,-0.631822183212524,-0.529616490360442,-0.217662243628231,-0.234691434901586,0.569487766251094,-0.648435851037297,-0.388101743160012,0.219253462322813,-0.517784813770857,-0.0881706929084669,0.0523009213937212,-0.610674363866177,-0.877527871841416
0.546433524766736,2.5164817710798,0.604738926439326,-0.584045928950198,0.102103419668289,-0.25161045539843,-0.182667881849258,-0.65407321741981,-0.463349849184261,-0.149679203144871,-0.0568644989701685,-0.351055061025975,-0.826176189348785,-0.900228189507819,-1.05369811671233
0.279358049466245,0.536252927317964,-0.624746513528312,-0.447878115302491,-0.453532739045316,1.31846048469427,2.26378586117713,1.40771042287655,2.63050396494782,0.314867114582447,-0.354525240876738,-0.0997711677917119,-0.753891718018153,-2.77843733600568,-4.63420100471833
-0.616689474930744,-0.790585972525766,-1.65127789485468,-0.472198514264238,-0.490261576676395,-0.868655103150887,-0.474074471652023,-0.275184685669507,-0.120574512193373,0.125318230069633,-0.0403765865323987,0.611179763018806,-0.366995664938689,-0.530852501964268,0.496885769520861
3.20230872892715,-0.531317244505337,-0.60939760974201,-0.396371270555025,-2.76511813709953,-1.12705578999517,-0.387133350478247,-1.19474771671587,-0.941636624372302,-1.41385021264165,-1.19077749425565,-0.699070868766463,2.21316004772849,1.98865121617318,5.78249333885989
-0.190398947583764,3.11211826910695,5.47307430654905,0.15828732360284,0.67356635203745,0.594241760100989,-0.545374081722752,-0.111320333701622,-0.278398539098376,-0.409792253948316,0.0126807189442151,-0.383086085529587,-0.165206513237418,-0.713500108791636,-0.694760512731291
-0.533596319795009,-0.304100990625391,-0.256857166423242,-0.552227884121605,1.05444504572457,-0.636222125325634,-0.60974066725436,-0.676336613321549,-1.28211392413884,-0.687374555043989,-0.433849851629971,-0.352539829429959,-0.440978095271395,-0.397103682920206,1.30267526782759
-0.190028004918001,-0.404233238143848,-0.544006627988185,-1.051980701913,0.734201789016138,0.292929830366368,-0.357892675035724,-0.17010602721679,-0.624208852687347,-0.952699425254497,-0.621649688965583,-1.73474867614863,-0.211787800437423,0.161710425074956,-0.100847904167851
-0.617874054568901,0.475465753555451,-0.241675174761862,-0.623054520934243,-0.106888618761529,1.70791173560869,-0.157193923568507,-1.5942683342172,-0.508909959972712,3.13869602826615,0.10773763520233,2.09322249358768,-0.76035240802755,-0.95209227492816,-1.73746603964102
-0.40156882869026,-1.74001092898954,-0.657266501510839,-0.0711215305855289,-0.0994819690346372,-0.729013089222183,-0.366433308478786,-0.357875644135956,-0.0325127615718219,-0.621993578246148,0.0353307014489739,-0.313454500020082,-0.0515027967474318,-0.499721021577879,-0.466079503149106
-0.127958980325733,0.254394789633787,-0.567220759196008,-0.549029195574599,-1.26490051469035,-1.15458192925302,-1.35556040928866,-1.00388507145789,-0.979260405178621,-0.566295183724504,-0.714478406271424,0.713932018645073,-0.370856891261722,-0.613627768502132,0.758719416518217
1.55915271298517,0.255105319523834,1.7421622416523,-0.622787797873642,-0.0819181752543945,-0.658627688443883,-0.0577468903081398,1.02251160402467,-0.384843030200497,-0.527874896509346,-0.539197163596838,-0.214439370814722,-0.216740505384714,-0.184462018884822,-0.0325289862641643
0.751837395327853,-0.109967344513638,-0.466602274516193,-0.819492836811864,0.512878894517703,0.87927363420346,-0.509475970113519,-0.93453574598068,-0.562656432274056,-0.602245279874248,-0.297874790069867,-0.246844957893709,-0.460548724175423,-0.512677990798451,0.479841797059229
0.00215220888911507,-0.597024798262509,-0.186649866170929,-0.427426645759439,-1.26588241499822,-0.700689653773447,0.758451298558734,-0.0975304783454566,-0.432069590077145,-1.03653552770668,-1.12472201361679,-0.422594047137541,-1.21512508309532,-0.884885882355734,-0.876698435913547
0.40563353667927,-0.598432222491088,0.421762786493496,-0.421750504737267,-0.658166057957195,-0.706480808957811,-0.263048508072415,0.900024780920014,-0.593527854680255,-0.213600453493988,0.167058178917706,0.441755147941124,-0.744528018406558,-0.790538416337736,-0.289242730291238
-0.704650023300264,3.24331889409506,0.255695638721744,-0.672224012862897,-0.403547502611475,0.632054447403568,-0.118256795200995,-0.155215928344843,-0.302299106396875,-0.909645914838448,-1.00855315733465,-0.875865999804555,0.0518798980246718,-0.591343166145995,1.59039656259936
-0.55823720366601,0.768052208205862,0.527640023180174,-0.413625672074848,1.08861479431693,3.35171117653912,-0.436818115411061,-0.243710009717703,-1.18315797203171,1.84558851074388,0.164676528059885,1.1683091533219,-0.0928117191330076,-0.0165329094722584,-0.596917643218344
2.25245082693316,0.297711101033843,-0.700627718440575,-0.421918503094381,-0.895527311376,-0.401755832266124,-0.0675301238714598,-0.771373882750599,1.41405887325304,-0.977206415711328,-0.685340058293269,-0.563140217507351,0.339102805845573,-0.591621695974899,-0.664083835480808
0.611535397034659,1.60002790681456,1.68120444588395,0.368635332428229,-0.992446995731411,-0.471826087617953,-0.54945966640737,-0.392534377091318,-1.91807329320361,0.387484892673299,0.507996980647124,-0.175496906563352,-0.593736150207839,-0.79874960273073,-0.378479072852256
0.489529524394034,0.391718968922662,1.10205100575426,1.55418674522176,-0.0972554195287321,0.960035684342698,-0.619775904926587,-1.25084874459539,0.180417630003073,-0.180769935541577,0.809705116910716,-0.405074405954527,-0.48362115759807,-1.80302569055422,-0.792981350948332
-0.274066082917492,-0.102241475086365,0.258497259440479,-0.885925410592983,-0.123526724684302,0.532444156719748,0.173371319407706,1.99936793631037,0.0928825292171814,-0.807839860097832,0.110966169398388,-0.906436942027192,-1.55199889769026,-0.379510280498043,0.376924172170014
-0.452602621646225,-0.676089685766365,-0.159575223251961,-1.34843796254315,-0.557843745012828,-0.457612321718843,-1.16011798068982,-0.284389442234801,-0.504469749597657,3.71170308051377,1.21893259640708,-0.160073052096927,0.424495345765194,-0.617171825155613,-0.3863538840443
2.58507425581747,6.20645866748547,2.42238040311982,-0.183229309094798,0.22206231593694,0.400598018652802,-0.159695368472868,-0.410307599442648,-0.119039992062338,1.09008000541311,0.0636862408821074,1.902457694558,-0.429207441780264,0.916597119759562,-0.424935272448926
0.632459359416277,0.79668087656194,5.38573418715613,0.280290816507886,-0.457211149127699,-0.260740467677617,1.34286357055375,7.57108770482534,10.1571981136927,-2.91569015966448,-1.12337115344098,-1.52666226467798,-0.350339407112263,-0.502697125804431,-0.707821030803911
-0.349490317334288,2.13074762952618,-0.177098745866187,1.113721572041,3.17996117970968,0.798670004268718,-0.660089972804491,-0.752561263638889,-0.729948253186001,0.771431291554475,2.38322985426986,0.141541127109775,0.584470483667804,-0.433269286899491,0.390594421344097
-0.746740609339001,1.00080909062338,-0.810268707739615,-0.353878216650231,-0.199329365047488,-0.507391420496076,-0.919108274177276,-0.440527732738713,-0.154642752262119,-0.638042851854513,-0.86876621459679,1.80786391332317,-0.511736169745405,-0.832807161982819,-1.5179215299669
-0.553535682922078,-0.707805759630969,0.730537684118332,-0.273881956360355,-0.686643975212688,-0.878508459523185,-0.522901103966627,-0.270215446596281,-0.337093119505912,-0.89372208928367,-1.02555426868205,-0.744514283844835,-0.454918071782988,-0.747296696233103,-0.0911045715205954
-0.214394692808774,-0.219850472044799,0.558564767358359,-0.135042239642072,2.10932403417597,1.0206232838802,-0.531462043257907,0.849835001389853,-0.290152897062811,1.19478837202205,-0.453972273080939,3.52464091389813,-0.636387587851877,-0.366665236727703,-1.25216229864877
-0.493762526801393,0.562066198244967,0.986889919527621,-1.23598642024344,-0.699096282427025,-0.733597367372195,-0.0356680913348367,-0.272857676227955,-0.479311701776735,-0.663272466145783,-0.732666594662384,-0.258854321357452,0.151051387883404,-0.321289513049025,-0.101132205284674
0.130230875531613,1.14431173861405,2.35705119497141,1.03712339645356,0.404450355269935,0.133497965674413,0.463242511906839,-0.298409758260385,2.3370284394598,-0.318943673004467,0.431951924887754,0.129604226945194,-0.432610713593207,-2.25603204460477,-5.65131014760936
3.60375742159381,0.384553775207283,0.980429395162906,-0.780440734509777,-0.485221587211563,-0.738988089922059,1.92032845069142,8.8543677691871,5.77776613993573,0.326060755555043,1.04656856689033,0.686070350047288,-0.423864278989278,-0.819394829863012,-0.521777681007126
-0.615284195245758,-1.22901730027506,-0.651365084821831,0.478961034201176,4.1891401733377,-0.303052986584028,-0.0793619217865141,-0.813569333803336,-0.717987325047391,-1.23051898669999,-0.398921516138146,-1.58279978785548,-0.465057470200517,-0.664812224282678,-0.721056063820925
-0.930009933658605,-2.3551008598204,-0.835256361233109,-0.491517472431263,-0.921670849202592,0.265190575261567,-0.379032252311458,-0.94335479654694,-1.96679079986408,0.0143656799947003,-0.21205903422268,0.971196775049663,-0.131796353371866,-0.378972647545386,-0.00780963884823079
-0.605110543194273,-0.64074800542038,-1.81617827989757,-0.553915760992922,-0.391256686335148,-0.678902081581351,-0.156961185906452,-0.986444928531031,-0.538053068491885,-0.524434186116339,-0.903162149092218,-0.114368874263526,-0.821392656800539,-0.228801697149215,-0.530386084086755
-0.483390543828003,-0.224844146860746,-0.758547110483069,-0.777536399346917,-0.549513215399991,0.306783984547087,-0.393160143477069,0.517237519563481,2.20466187575573,-0.428883030153421,0.445449455898999,-0.362627806418551,-0.556588303357674,-0.568663711849001,-0.129583700434123
-0.348672752992949,0.0694253193620175,-0.496282746005466,0.299205821432592,0.46276600333699,-0.220093097241227,0.349839132242555,-1.13436838185994,-0.542153294869715,-0.706527468962287,0.333767266921559,-0.460892792441061,1.31077714440195,-0.497899237030484,0.764142433544859
2.12746942337262,0.353309086181714,2.36069759433968,-0.170266177719676,-0.445308935909813,-0.130757540704611,-0.6481212194359,-0.840385678139228,0.46210327321064,-0.67320661716492,-0.592374993743076,-0.119387527917629,0.0319693098515903,1.09405237285101,3.76471056183082
-0.612148867635661,-0.202491601841046,-1.82211641296385,-0.0367995440425324,-0.127388770293497,-0.226519572784139,-0.482068935704882,-1.72895899908868,-0.477699630627383,-1.29489993023819,-0.335357927781027,-1.50390972583444,1.09313472825601,-0.228663464694131,-0.944180975795089
0.0621654455115901,0.246275439765212,0.0109667464685867,-0.573946262619488,-0.566435729478648,-0.222378156020166,-0.32449670471798,-0.702876042430791,-0.703662874723124,0.105811635875862,-0.848855348425009,0.0348169396460695,-0.142321228944717,-0.597906829109301,-0.703252144574832
